#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D28C
#Date Time: 2023-02-25 12:02:52.959
#Sample rate: 800Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 10 mV/div Offset: -2.615 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Sweep
#Type: Square
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: DC
#Offset: 0 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

#49E sensor
#Nominal sensitivity: 1.6 mV/GS
#PCB Coil Drive: 1.6A, 5Hz, full stepping
#
Time (s),Channel 1 (V)
2.5,2.637508091600312
2.50125,2.638856105538283
2.5025,2.639193109022775
2.50375,2.638856105538283
2.505,2.639530112507268
2.50625,2.637508091600312
2.5075,2.636834084631326
2.50875,2.637508091600312
2.51,2.637508091600312
2.51125,2.637171088115819
2.5125,2.639193109022775
2.51375,2.638182098569297
2.515,2.637171088115819
2.51625,2.637508091600312
2.5175,2.638182098569297
2.51875,2.638856105538283
2.52,2.639193109022775
2.52125,2.639530112507268
2.5225,2.638182098569297
2.52375,2.636834084631326
2.525,2.637171088115819
2.52625,2.637508091600312
2.5275,2.637508091600312
2.52875,2.638856105538283
2.53,2.639193109022775
2.53125,2.637171088115819
2.5325,2.637171088115819
2.53375,2.637845095084804
2.535,2.638856105538283
2.53625,2.638856105538283
2.5375,2.639867115991761
2.53875,2.63851910205379
2.54,2.637171088115819
2.54125,2.637171088115819
2.5425,2.637845095084804
2.54375,2.637171088115819
2.545,2.637845095084804
2.54625,2.639193109022775
2.5475,2.637171088115819
2.54875,2.637508091600312
2.55,2.633464049786399
2.55125,2.633464049786399
2.5525,2.633464049786399
2.55375,2.633464049786399
2.555,2.634138056755385
2.55625,2.631779032363936
2.5575,2.632116035848429
2.55875,2.632116035848429
2.56,2.632116035848429
2.56125,2.632453039332921
2.5625,2.633127046301907
2.56375,2.633801053270892
2.565,2.631779032363936
2.56625,2.631442028879444
2.5675,2.633127046301907
2.56875,2.633127046301907
2.57,2.632453039332921
2.57125,2.632790042817414
2.5725,2.630431018425965
2.57375,2.630431018425965
2.575,2.630094014941473
2.57625,2.630431018425965
2.5775,2.630768021910458
2.57875,2.631105025394951
2.58,2.631779032363936
2.58125,2.630431018425965
2.5825,2.630094014941473
2.58375,2.630768021910458
2.585,2.632116035848429
2.58625,2.631779032363936
2.5875,2.632453039332921
2.58875,2.631779032363936
2.59,2.630431018425965
2.59125,2.630094014941473
2.5925,2.630768021910458
2.59375,2.630431018425965
2.595,2.630431018425965
2.59625,2.631779032363936
2.5975,2.630768021910458
2.59875,2.630094014941473
2.6,2.630431018425965
2.60125,2.631779032363936
2.6025,2.631779032363936
2.60375,2.632116035848429
2.605,2.632453039332921
2.60625,2.630094014941473
2.6075,2.630431018425965
2.60875,2.630431018425965
2.61,2.630431018425965
2.61125,2.630768021910458
2.6125,2.632116035848429
2.61375,2.631779032363936
2.615,2.630431018425965
2.61625,2.630094014941473
2.6175,2.631442028879444
2.61875,2.632116035848429
2.62,2.631779032363936
2.62125,2.632790042817414
2.6225,2.631105025394951
2.62375,2.630431018425965
2.625,2.630094014941473
2.62625,2.630768021910458
2.6275,2.630768021910458
2.62875,2.631105025394951
2.63,2.632790042817414
2.63125,2.630431018425965
2.6325,2.630094014941473
2.63375,2.630768021910458
2.635,2.632453039332921
2.63625,2.631779032363936
2.6375,2.632453039332921
2.63875,2.631779032363936
2.64,2.630094014941473
2.64125,2.630431018425965
2.6425,2.630431018425965
2.64375,2.630768021910458
2.645,2.631105025394951
2.64625,2.632116035848429
2.6475,2.630768021910458
2.64875,2.630431018425965
2.65,2.61728788253075
2.65125,2.614591854654809
2.6525,2.61358084420133
2.65375,2.613917847685823
2.655,2.614928858139301
2.65625,2.611895826778867
2.6575,2.61223283026336
2.65875,2.61223283026336
2.66,2.61223283026336
2.66125,2.612906837232345
2.6625,2.61358084420133
2.66375,2.612906837232345
2.665,2.61223283026336
2.66625,2.61223283026336
2.6675,2.61358084420133
2.66875,2.614254851170316
2.67,2.613917847685823
2.67125,2.614928858139301
2.6725,2.612906837232345
2.67375,2.61223283026336
2.675,2.61223283026336
2.67625,2.612569833747852
2.6775,2.61223283026336
2.67875,2.61358084420133
2.68,2.614254851170316
2.68125,2.61223283026336
2.6825,2.61223283026336
2.68375,2.612569833747852
2.685,2.614254851170316
2.68625,2.613917847685823
2.6875,2.613917847685823
2.68875,2.613917847685823
2.69,2.61223283026336
2.69125,2.61223283026336
2.6925,2.612569833747852
2.69375,2.612906837232345
2.695,2.61223283026336
2.69625,2.614254851170316
2.6975,2.612569833747852
2.69875,2.611895826778867
2.7,2.61223283026336
2.70125,2.613917847685823
2.7025,2.614254851170316
2.70375,2.614591854654809
2.705,2.614591854654809
2.70625,2.61223283026336
2.7075,2.61223283026336
2.70875,2.61223283026336
2.71,2.612569833747852
2.71125,2.612906837232345
2.7125,2.613917847685823
2.71375,2.61358084420133
2.715,2.61223283026336
2.71625,2.611895826778867
2.7175,2.61358084420133
2.71875,2.613917847685823
2.72,2.614254851170316
2.72125,2.615265861623794
2.7225,2.612569833747852
2.72375,2.612569833747852
2.725,2.61223283026336
2.72625,2.612569833747852
2.7275,2.612569833747852
2.72875,2.612906837232345
2.73,2.614254851170316
2.73125,2.61223283026336
2.7325,2.61223283026336
2.73375,2.612569833747852
2.735,2.614254851170316
2.73625,2.614254851170316
2.7375,2.615602865108287
2.73875,2.613243840716838
2.74,2.61223283026336
2.74125,2.611895826778867
2.7425,2.61223283026336
2.74375,2.612569833747852
2.745,2.612906837232345
2.74625,2.614254851170316
2.7475,2.612906837232345
2.74875,2.61223283026336
2.75,2.605829764057999
2.75125,2.605155757089013
2.7525,2.60481875360452
2.75375,2.605492760573506
2.755,2.605492760573506
2.75625,2.603133736182057
2.7575,2.603133736182057
2.75875,2.603133736182057
2.76,2.60347073966655
2.76125,2.60347073966655
2.7625,2.605492760573506
2.76375,2.604481750120028
2.765,2.603133736182057
2.76625,2.603133736182057
2.7675,2.604481750120028
2.76875,2.605155757089013
2.77,2.606840774511477
2.77125,2.60852579193394
2.7725,2.606166767542491
2.77375,2.605155757089013
2.775,2.605492760573506
2.77625,2.605155757089013
2.7775,2.605492760573506
2.77875,2.606503771026984
2.78,2.607514781480462
2.78125,2.605492760573506
2.7825,2.605155757089013
2.78375,2.606166767542491
2.785,2.60717777799597
2.78625,2.606840774511477
2.7875,2.607514781480462
2.78875,2.60717777799597
2.79,2.605492760573506
2.79125,2.605492760573506
2.7925,2.605492760573506
2.79375,2.605829764057999
2.795,2.606166767542491
2.79625,2.607514781480462
2.7975,2.605829764057999
2.79875,2.605492760573506
2.8,2.605492760573506
2.80125,2.60717777799597
2.8025,2.60717777799597
2.80375,2.607514781480462
2.805,2.606840774511477
2.80625,2.605492760573506
2.8075,2.605155757089013
2.80875,2.605492760573506
2.81,2.605829764057999
2.81125,2.605492760573506
2.8125,2.606840774511477
2.81375,2.606840774511477
2.815,2.605492760573506
2.81625,2.605492760573506
2.8175,2.606166767542491
2.81875,2.60717777799597
2.82,2.60717777799597
2.82125,2.607514781480462
2.8225,2.606503771026984
2.82375,2.605155757089013
2.825,2.605155757089013
2.82625,2.605829764057999
2.8275,2.605155757089013
2.82875,2.606166767542491
2.83,2.60717777799597
2.83125,2.605829764057999
2.8325,2.60481875360452
2.83375,2.605829764057999
2.835,2.60717777799597
2.83625,2.60717777799597
2.8375,2.608188788449447
2.83875,2.60717777799597
2.84,2.605155757089013
2.84125,2.605492760573506
2.8425,2.605492760573506
2.84375,2.605492760573506
2.845,2.605829764057999
2.84625,2.608188788449447
2.8475,2.606166767542491
2.84875,2.605155757089013
2.85,2.611558823294374
2.85125,2.616276872077272
2.8525,2.615939868592779
2.85375,2.616276872077272
2.855,2.616276872077272
2.85625,2.614254851170316
2.8575,2.614591854654809
2.85875,2.614254851170316
2.86,2.614928858139301
2.86125,2.614591854654809
2.8625,2.615602865108287
2.86375,2.616276872077272
2.865,2.614591854654809
2.86625,2.614254851170316
2.8675,2.615602865108287
2.86875,2.615939868592779
2.87,2.615939868592779
2.87125,2.61728788253075
2.8725,2.615265861623794
2.87375,2.614591854654809
2.875,2.614254851170316
2.87625,2.614928858139301
2.8775,2.614928858139301
2.87875,2.615265861623794
2.88,2.615939868592779
2.88125,2.614928858139301
2.8825,2.614254851170316
2.88375,2.615265861623794
2.885,2.616613875561765
2.88625,2.615939868592779
2.8875,2.616613875561765
2.88875,2.616613875561765
2.89,2.614928858139301
2.89125,2.614254851170316
2.8925,2.614928858139301
2.89375,2.614928858139301
2.895,2.614591854654809
2.89625,2.616950879046258
2.8975,2.615265861623794
2.89875,2.614254851170316
2.9,2.614591854654809
2.90125,2.615939868592779
2.9025,2.615939868592779
2.90375,2.616276872077272
2.905,2.61728788253075
2.90625,2.614928858139301
2.9075,2.614591854654809
2.90875,2.614928858139301
2.91,2.615265861623794
2.91125,2.614591854654809
2.9125,2.615602865108287
2.91375,2.615939868592779
2.915,2.614254851170316
2.91625,2.614254851170316
2.9175,2.615265861623794
2.91875,2.616276872077272
2.92,2.615939868592779
2.92125,2.616613875561765
2.9225,2.615265861623794
2.92375,2.614591854654809
2.925,2.614254851170316
2.92625,2.614928858139301
2.9275,2.614928858139301
2.92875,2.615265861623794
2.93,2.616613875561765
2.93125,2.614928858139301
2.9325,2.614254851170316
2.93375,2.614928858139301
2.935,2.615939868592779
2.93625,2.616276872077272
2.9375,2.616276872077272
2.93875,2.616276872077272
2.94,2.614928858139301
2.94125,2.614254851170316
2.9425,2.614928858139301
2.94375,2.614591854654809
2.945,2.614591854654809
2.94625,2.615939868592779
2.9475,2.615939868592779
2.94875,2.614254851170316
2.95,2.60852579193394
2.95125,2.60717777799597
2.9525,2.607514781480462
2.95375,2.607514781480462
2.955,2.607851784964955
2.95625,2.606166767542491
2.9575,2.605829764057999
2.95875,2.605829764057999
2.96,2.606166767542491
2.96125,2.606166767542491
2.9625,2.60717777799597
2.96375,2.607851784964955
2.965,2.606166767542491
2.96625,2.605492760573506
2.9675,2.606503771026984
2.96875,2.607514781480462
2.97,2.609199798902925
2.97125,2.609873805871911
2.9725,2.608862795418433
2.97375,2.607851784964955
2.975,2.607514781480462
2.97625,2.608188788449447
2.9775,2.607514781480462
2.97875,2.608862795418433
2.98,2.609873805871911
2.98125,2.608188788449447
2.9825,2.607514781480462
2.98375,2.607851784964955
2.985,2.609536802387418
2.98625,2.609199798902925
2.9875,2.609873805871911
2.98875,2.609536802387418
2.99,2.607851784964955
2.99125,2.607514781480462
2.9925,2.608188788449447
2.99375,2.607851784964955
2.995,2.608188788449447
2.99625,2.609199798902925
2.9975,2.608188788449447
2.99875,2.607851784964955
3,2.607514781480462
3.00125,2.609199798902925
3.0025,2.609199798902925
3.00375,2.609873805871911
3.005,2.609536802387418
3.00625,2.607851784964955
3.0075,2.607514781480462
3.00875,2.607514781480462
3.01,2.608188788449447
3.01125,2.607514781480462
3.0125,2.609536802387418
3.01375,2.60852579193394
3.015,2.607851784964955
3.01625,2.60717777799597
3.0175,2.608862795418433
3.01875,2.608862795418433
3.02,2.609199798902925
3.02125,2.610547812840896
3.0225,2.60852579193394
3.02375,2.607851784964955
3.025,2.607514781480462
3.02625,2.608188788449447
3.0275,2.607514781480462
3.02875,2.608862795418433
3.03,2.609536802387418
3.03125,2.607851784964955
3.0325,2.607514781480462
3.03375,2.607514781480462
3.035,2.609536802387418
3.03625,2.608862795418433
3.0375,2.609536802387418
3.03875,2.609536802387418
3.04,2.607851784964955
3.04125,2.60717777799597
3.0425,2.607851784964955
3.04375,2.607851784964955
3.045,2.607851784964955
3.04625,2.610547812840896
3.0475,2.60852579193394
3.04875,2.607851784964955
3.05,2.630094014941473
3.05125,2.641215129929731
3.0525,2.641889136898717
3.05375,2.641552133414224
3.055,2.644585164774659
3.05625,2.640204119476254
3.0575,2.639867115991761
3.05875,2.640204119476254
3.06,2.640541122960746
3.06125,2.640204119476254
3.0625,2.641552133414224
3.06375,2.641889136898717
3.065,2.640204119476254
3.06625,2.640204119476254
3.0675,2.640878126445239
3.06875,2.641889136898717
3.07,2.641552133414224
3.07125,2.642900147352195
3.0725,2.641215129929731
3.07375,2.639867115991761
3.075,2.640204119476254
3.07625,2.640541122960746
3.0775,2.640541122960746
3.07875,2.641215129929731
3.08,2.642226140383209
3.08125,2.640541122960746
3.0825,2.640204119476254
3.08375,2.640204119476254
3.085,2.641889136898717
3.08625,2.641889136898717
3.0875,2.641889136898717
3.08875,2.643237150836688
3.09,2.640204119476254
3.09125,2.639867115991761
3.0925,2.640204119476254
3.09375,2.640204119476254
3.095,2.640541122960746
3.09625,2.641889136898717
3.0975,2.641215129929731
3.09875,2.640204119476254
3.1,2.640204119476254
3.10125,2.641215129929731
3.1025,2.641889136898717
3.10375,2.641889136898717
3.105,2.642900147352195
3.10625,2.640204119476254
3.1075,2.639867115991761
3.10875,2.640204119476254
3.11,2.640541122960746
3.11125,2.640204119476254
3.1125,2.641215129929731
3.11375,2.641889136898717
3.115,2.640204119476254
3.11625,2.639867115991761
3.1175,2.640878126445239
3.11875,2.641889136898717
3.12,2.641889136898717
3.12125,2.642226140383209
3.1225,2.640878126445239
3.12375,2.640204119476254
3.125,2.640204119476254
3.12625,2.640541122960746
3.1275,2.640541122960746
3.12875,2.640878126445239
3.13,2.641889136898717
3.13125,2.640541122960746
3.1325,2.639867115991761
3.13375,2.640204119476254
3.135,2.641889136898717
3.13625,2.641552133414224
3.1375,2.641889136898717
3.13875,2.642226140383209
3.14,2.640204119476254
3.14125,2.640204119476254
3.1425,2.640204119476254
3.14375,2.640541122960746
3.145,2.640541122960746
3.14625,2.641889136898717
3.1475,2.641215129929731
3.14875,2.640204119476254
3.15,2.636497081146834
3.15125,2.636497081146834
3.1525,2.637171088115819
3.15375,2.637171088115819
3.155,2.637171088115819
3.15625,2.635823074177849
3.1575,2.635486070693356
3.15875,2.635149067208863
3.16,2.635149067208863
3.16125,2.635486070693356
3.1625,2.636834084631326
3.16375,2.636497081146834
3.165,2.635149067208863
3.16625,2.635149067208863
3.1675,2.635823074177849
3.16875,2.636834084631326
3.17,2.634475060239878
3.17125,2.635823074177849
3.1725,2.634138056755385
3.17375,2.633127046301907
3.175,2.632790042817414
3.17625,2.633464049786399
3.1775,2.633127046301907
3.17875,2.633801053270892
3.18,2.635149067208863
3.18125,2.633127046301907
3.1825,2.633127046301907
3.18375,2.633127046301907
3.185,2.63481206372437
3.18625,2.634475060239878
3.1875,2.635149067208863
3.18875,2.635823074177849
3.19,2.632790042817414
3.19125,2.633127046301907
3.1925,2.633464049786399
3.19375,2.633127046301907
3.195,2.633464049786399
3.19625,2.63481206372437
3.1975,2.634138056755385
3.19875,2.632790042817414
3.2,2.632790042817414
3.20125,2.634475060239878
3.2025,2.63481206372437
3.20375,2.635149067208863
3.205,2.635486070693356
3.20625,2.633464049786399
3.2075,2.633127046301907
3.20875,2.632790042817414
3.21,2.633464049786399
3.21125,2.633127046301907
3.2125,2.634475060239878
3.21375,2.63481206372437
3.215,2.632790042817414
3.21625,2.632790042817414
3.2175,2.633464049786399
3.21875,2.634475060239878
3.22,2.634475060239878
3.22125,2.636160077662341
3.2225,2.634138056755385
3.22375,2.632790042817414
3.225,2.632790042817414
3.22625,2.633464049786399
3.2275,2.633464049786399
3.22875,2.633464049786399
3.23,2.635486070693356
3.23125,2.633464049786399
3.2325,2.632790042817414
3.23375,2.632790042817414
3.235,2.63481206372437
3.23625,2.634475060239878
3.2375,2.635149067208863
3.23875,2.63481206372437
3.24,2.633127046301907
3.24125,2.632790042817414
3.2425,2.633127046301907
3.24375,2.633127046301907
3.245,2.633464049786399
3.24625,2.63481206372437
3.2475,2.634475060239878
3.24875,2.633127046301907
3.25,2.635823074177849
3.25125,2.638182098569297
3.2525,2.639193109022775
3.25375,2.63851910205379
3.255,2.639867115991761
3.25625,2.637171088115819
3.2575,2.637171088115819
3.25875,2.637508091600312
3.26,2.637508091600312
3.26125,2.637845095084804
3.2625,2.63851910205379
3.26375,2.63851910205379
3.265,2.637508091600312
3.26625,2.637171088115819
3.2675,2.637508091600312
3.26875,2.639193109022775
3.27,2.63851910205379
3.27125,2.639193109022775
3.2725,2.638182098569297
3.27375,2.637171088115819
3.275,2.637171088115819
3.27625,2.637171088115819
3.2775,2.637171088115819
3.27875,2.638182098569297
3.28,2.638856105538283
3.28125,2.637845095084804
3.2825,2.637171088115819
3.28375,2.637171088115819
3.285,2.638856105538283
3.28625,2.638856105538283
3.2875,2.639193109022775
3.28875,2.639193109022775
3.29,2.637171088115819
3.29125,2.637508091600312
3.2925,2.637171088115819
3.29375,2.637171088115819
3.295,2.637845095084804
3.29625,2.63851910205379
3.2975,2.63851910205379
3.29875,2.637508091600312
3.3,2.637171088115819
3.30125,2.638182098569297
3.3025,2.639193109022775
3.30375,2.638182098569297
3.305,2.640541122960746
3.30625,2.637171088115819
3.3075,2.637171088115819
3.30875,2.637171088115819
3.31,2.637508091600312
3.31125,2.637508091600312
3.3125,2.638182098569297
3.31375,2.63851910205379
3.315,2.637508091600312
3.31625,2.637171088115819
3.3175,2.637508091600312
